0,0,0.020405492
0,1,-0.0032296986
0,2,0.012523528
0,3,0.0919732
0,4,0.01313339
0,5,-0.0014054141
0,6,-0.0015253847
0,7,-0.02456038
0,8,-0.07111277
0,9,-0.04677726
1,0,-0.06263377
1,1,0.06706491
1,2,0.00028468898
1,3,-0.0021982451
1,4,-0.005604836
1,5,0.021301074
1,6,0.020564253
1,7,0.002879132
1,8,0.0013375668
1,9,0.0073863612
2,0,0.038624108
2,1,-0.046550676
2,2,-0.02518571
2,3,-0.006051818
2,4,-0.08861537
2,5,0.030170545
2,6,0.032400265
2,7,-0.06601012
2,8,-0.08898577
2,9,-0.09306277
3,0,0.049460974
3,1,0.061264347
3,2,0.0777032
3,3,0.0045679417
3,4,0.0026166576
3,5,-0.02775203
3,6,-0.0029589278
3,7,0.011965925
3,8,0.015050035
3,9,0.044261
4,0,-0.006044425
4,1,-0.0042441143
4,2,-0.0048970515
4,3,-0.0060351104
4,4,-0.003449344
4,5,-0.0029969278
4,6,-8.039933e-05
4,7,-0.004982024
4,8,-0.005115796
4,9,-0.0011965337
5,0,-0.03822748
5,1,-0.009011546
5,2,-0.091406904
5,3,-0.042486075
5,4,-0.027150307
5,5,-0.01339439
5,6,-0.03041953
5,7,-0.13615617
5,8,-0.01761314
5,9,-0.029857831
6,0,0.030354742
6,1,0.019765133
6,2,0.05707649
6,3,0.19634627
6,4,0.061589524
6,5,0.020178
6,6,-0.017253188
6,7,-0.016654523
6,8,0.04096767
6,9,0.020855539
7,0,0.010085666
7,1,-0.012262201
7,2,0.006738176
7,3,0.008842428
7,4,0.0075443615
7,5,0.057928316
7,6,0.04915697
7,7,0.019703493
7,8,0.008077345
7,9,0.0060584745
8,0,-0.023687372
8,1,-0.003794138
8,2,0.026999041
8,3,-0.0011013469
8,4,0.025470786
8,5,-0.003450767
8,6,0.01075046
8,7,-0.0165281
8,8,-0.00019762333
8,9,0.011503288
9,0,0.03938704
9,1,-0.012223134
9,2,-0.0016950499
9,3,-0.005244516
9,4,-0.026880516
9,5,-0.028935604
9,6,-0.023407301
9,7,-0.03358608
9,8,-0.07457701
9,9,-0.070501395
10,0,0.080013074
10,1,0.06752893
10,2,0.06665065
10,3,-0.0041700765
10,4,0.003550561
10,5,-0.15740865
10,6,-0.070212096
10,7,-0.11262655
10,8,-0.110999405
10,9,-0.045740996
11,0,-0.024763644
11,1,-0.0063244374
11,2,0.004677888
11,3,-0.044038177
11,4,-0.030393364
11,5,-0.011061276
11,6,0.00483044
11,7,0.04750326
11,8,0.06383876
11,9,0.06833469
12,0,0.020282796
12,1,-0.017897096
12,2,-0.0025697579
12,3,0.0039691203
12,4,0.014289687
12,5,-0.032067265
12,6,-0.05471364
12,7,-0.012446561
12,8,-0.03017409
12,9,-0.033640932
13,0,0.0058735027
13,1,-0.0026891767
13,2,-0.004210263
13,3,0.0083488915
13,4,-0.010548201
13,5,-0.0018558463
13,6,0.0014933655
13,7,-0.01599677
13,8,-0.04979067
13,9,-0.05108878
14,0,-0.02808052
14,1,0.012348088
14,2,-0.037537415
14,3,0.007532152
14,4,0.052387588
14,5,0.044013336
14,6,-0.0071037044
14,7,-0.02300059
14,8,0.051265262
14,9,0.001083277
15,0,-0.037802797
15,1,-0.052915327
15,2,-0.01368638
15,3,0.014424215
15,4,-0.058506835
15,5,-0.020778993
15,6,-0.054170817
15,7,-0.0060512833
15,8,0.038336776
15,9,0.051329754
16,0,-0.16520165
16,1,-0.1247203
16,2,-0.13314559
16,3,-0.038988747
16,4,-0.011757018
16,5,0.034956362
16,6,-0.019121327
16,7,0.0095599415
16,8,0.025218185
16,9,-0.020475335
17,0,0.012370169
17,1,-0.0076839444
17,2,-0.0030083207
17,3,0.007781099
17,4,-0.013399052
17,5,0.030267185
17,6,0.021410706
17,7,0.0071668974
17,8,-0.020836934
17,9,-0.024332505
18,0,-0.010421117
18,1,-0.012630772
18,2,0.010137042
18,3,0.072458014
18,4,0.020017525
18,5,0.033073455
18,6,0.00034613273
18,7,0.0037971018
18,8,0.07943391
18,9,0.047101025
19,0,0.00017025022
19,1,-0.0003259917
19,2,0.0147529505
19,3,0.0021655562
19,4,-0.00063945475
19,5,-0.0030642943
19,6,-0.001438843
19,7,-0.0034454754
19,8,0.0027111534
19,9,0.005642229
20,0,0.00404701
20,1,-0.06619144
20,2,0.083848715
20,3,0.21040174
20,4,0.16248222
20,5,0.10391478
20,6,-0.06968258
20,7,-0.061859597
20,8,-0.03140129
20,9,-0.17120858
21,0,-0.0024449169
21,1,-0.07313304
21,2,0.045554798
21,3,0.16049944
21,4,0.090397134
21,5,0.16674471
21,6,0.0065664346
21,7,0.072744966
21,8,0.065618485
21,9,-0.053974323
22,0,0.010463396
22,1,-0.031441666
22,2,-0.016703395
22,3,-0.0026304545
22,4,-0.028295409
22,5,0.0068468084
22,6,0.016225122
22,7,0.04222772
22,8,0.0079969615
22,9,-0.00024229768
23,0,-0.08022933
23,1,-0.039843325
23,2,-0.059033733
23,3,0.0021006
23,4,0.026810594
23,5,-0.07768817
23,6,-0.14683121
23,7,-0.041737087
23,8,-0.0062406333
23,9,-0.037303627
24,0,0.0057376237
24,1,-0.040738445
24,2,-0.044861943
24,3,0.011162101
24,4,-0.048646126
24,5,-0.050250906
24,6,-0.026032653
24,7,-0.0238536
24,8,0.04487232
24,9,0.05357523
25,0,-0.0054837465
25,1,0.0013872576
25,2,0.00037293494
25,3,-0.012936157
25,4,0.0089079775
25,5,-0.00154135
25,6,-0.0031293656
25,7,0.009364173
25,8,0.047704358
25,9,0.045191634
26,0,0.003257635
26,1,0.031997696
26,2,-0.043585833
26,3,0.007843182
26,4,0.055915616
26,5,-0.004606678
26,6,-0.0030772851
26,7,0.005493758
26,8,0.0063564074
26,9,0.023959676
27,0,0.030654395
27,1,-0.0043758038
27,2,0.00770378
27,3,0.002527278
27,4,-0.027466431
27,5,-0.0641946
27,6,-0.01910204
27,7,-0.118180096
27,8,-0.116493754
27,9,-0.08916817
28,0,-0.0026867057
28,1,0.0072757555
28,2,0.009087833
28,3,0.025984485
28,4,-0.016020007
28,5,0.0014963204
28,6,0.0009230344
28,7,-0.046889573
28,8,0.045634486
28,9,0.04004435
29,0,-0.004220848
29,1,0.032857426
29,2,-0.0067646266
29,3,-0.019763198
29,4,0.008236828
29,5,-0.0092124
29,6,-0.02294982
29,7,-0.0010012992
29,8,0.038542394
29,9,0.028224936
30,0,-0.0009375731
30,1,-0.00085273315
30,2,-0.016775934
30,3,-0.09166973
30,4,-0.005634452
30,5,-0.018176263
30,6,0.011486889
30,7,-0.016856384
30,8,-0.09679421
30,9,-0.0059616994
31,0,0.05548456
31,1,0.011037217
31,2,0.023479639
31,3,0.01224875
31,4,0.010356664
31,5,0.0019771259
31,6,0.006551247
31,7,0.008591103
31,8,0.004310216
31,9,-0.003102747
32,0,8.891463e-05
32,1,-0.064483844
32,2,0.02930686
32,3,0.014393799
32,4,0.008600971
32,5,0.004093036
32,6,0.0070651923
32,7,-0.010244808
32,8,-0.0027548051
32,9,0.009038783
33,0,-0.015908388
33,1,0.009066944
33,2,-0.0012774438
33,3,-0.024610998
33,4,0.0054582255
33,5,-0.018748093
33,6,-0.0015768161
33,7,-0.025340201
33,8,0.10209073
33,9,0.12208982
34,0,-0.00502236
34,1,-0.020171229
34,2,-0.02855391
34,3,0.03156361
34,4,-0.020696985
34,5,0.019510187
34,6,0.0024922139
34,7,0.008996989
34,8,0.025297673
34,9,0.02268922
35,0,-0.02150326
35,1,0.013074536
35,2,-0.035283644
35,3,-0.048223726
35,4,0.014944795
35,5,0.00037631893
35,6,0.009272565
35,7,0.054210946
35,8,0.03798712
35,9,0.052109268
36,0,0.050390285
36,1,0.04912161
36,2,0.12815331
36,3,0.07638843
36,4,0.073974974
36,5,-0.030825336
36,6,-0.012006998
36,7,-0.031246299
36,8,0.034975905
36,9,0.043589354
37,0,-0.025859226
37,1,0.00025295294
37,2,0.048563804
37,3,0.020253075
37,4,0.03933217
37,5,-0.023452956
37,6,0.014306633
37,7,-0.030564124
37,8,0.025266804
37,9,0.053950865
38,0,0.01896291
38,1,0.048182227
38,2,0.010750838
38,3,0.06820097
38,4,0.061579533
38,5,0.020295084
38,6,0.051140476
38,7,-0.045766607
38,8,0.015740158
38,9,-0.070304334
39,0,0.062301006
39,1,0.04152413
39,2,0.083940946
39,3,0.034391936
39,4,0.019903008
39,5,-0.017377222
39,6,-0.0016803049
39,7,-0.012982735
39,8,-0.013533507
39,9,0.010327278
40,0,-0.020624772
40,1,0.091763444
40,2,0.011273621
40,3,-0.009599242
40,4,0.099257305
40,5,0.0027269719
40,6,0.007955922
40,7,0.0046663773
40,8,0.01875582
40,9,0.042203248
41,0,0.04832759
41,1,0.10010916
41,2,0.13138509
41,3,0.02017179
41,4,0.055965595
41,5,-0.036363177
41,6,-0.06022135
41,7,-0.016763167
41,8,-0.005621278
41,9,-0.0061525716
42,0,-0.033740304
42,1,0.035488598
42,2,0.0031354786
42,3,0.01218331
42,4,0.030658988
42,5,0.004258176
42,6,-0.013751199
42,7,0.0280319
42,8,0.011282731
42,9,-0.00425051
43,0,-0.0005844852
43,1,0.013197451
43,2,-0.0029379134
43,3,0.0021422408
43,4,0.09280996
43,5,0.003946541
43,6,0.008151314
43,7,0.005076741
43,8,0.0027088164
43,9,0.06001206
44,0,-0.011046972
44,1,0.0029082533
44,2,-0.010556047
44,3,-0.002687918
44,4,0.038419195
44,5,0.006765843
44,6,-0.0040008114
44,7,0.0012302406
44,8,0.042742237
44,9,0.037545674
45,0,-0.027434444
45,1,-0.041661333
45,2,-0.14616661
45,3,-0.1563855
45,4,-0.15234731
45,5,-0.0367738
45,6,0.019324202
45,7,-0.012011102
45,8,0.019318014
45,9,0.07056222
46,0,-0.003171741
46,1,0.001341628
46,2,-0.019503219
46,3,-0.024169747
46,4,-0.11178568
46,5,-0.008314555
46,6,0.028287733
46,7,0.024793567
46,8,0.063091
46,9,0.10149948
47,0,-0.0007668557
47,1,0.040738665
47,2,-0.0035876874
47,3,-0.016400117
47,4,-0.01883755
47,5,-0.10901079
47,6,-0.030513754
47,7,-0.013733405
47,8,0.009452844
47,9,0.034729727
48,0,-0.019581372
48,1,0.014824044
48,2,0.009599426
48,3,0.018660551
48,4,0.06939167
48,5,0.034867205
48,6,-0.0057386104
48,7,0.052486576
48,8,0.005107643
48,9,-0.02889433
49,0,0.11933438
49,1,-0.012251716
49,2,-0.034832228
49,3,-0.091424175
49,4,-0.20737995
49,5,-0.002761801
49,6,0.20339887
49,7,0.04099617
49,8,-0.13612035
49,9,0.017377801
50,0,-0.022369115
50,1,-0.00587408
50,2,0.038600713
50,3,0.030102441
50,4,0.053287208
50,5,-0.039398305
50,6,-0.101237915
50,7,0.0033548053
50,8,0.02431455
50,9,-0.016513238
51,0,-0.083917856
51,1,0.0010183243
51,2,0.020130312
51,3,-0.05858704
51,4,0.01014969
51,5,-0.016600128
51,6,-0.003864624
51,7,-0.018130789
51,8,0.024846112
51,9,0.018678023
52,0,0.0033204986
52,1,0.006961851
52,2,0.028760837
52,3,0.018729985
52,4,0.11311937
52,5,0.012879612
52,6,-0.0085485205
52,7,0.010515373
52,8,-0.000984902
52,9,-0.034577955
53,0,-0.0001541501
53,1,0.06789808
53,2,0.010715089
53,3,0.0018309228
53,4,0.047455274
53,5,-0.0053847604
53,6,-0.034461547
53,7,-0.06796711
53,8,0.007996266
53,9,0.006732462
54,0,0.053830422
54,1,0.0163889
54,2,0.028836917
54,3,0.05499188
54,4,0.035634022
54,5,-0.010831386
54,6,-0.019521343
54,7,-0.043287992
54,8,-0.036610104
54,9,-0.03791366
55,0,-0.00038492572
55,1,0.0008932081
55,2,0.0040931404
55,3,-0.008466363
55,4,0.003024975
55,5,-0.014172263
55,6,-0.0093701705
55,7,-0.1253496
55,8,-0.037224915
55,9,-0.02877756
56,0,-0.01586972
56,1,0.0017789511
56,2,0.020053104
56,3,-0.061766986
56,4,-0.01873993
56,5,-0.013201806
56,6,-0.0029103335
56,7,0.02222256
56,8,0.050703365
56,9,0.05453009
57,0,-0.004446975
57,1,0.009391781
57,2,0.027271628
57,3,-0.0024063084
57,4,-0.015197979
57,5,-0.011680047
57,6,0.03599777
57,7,0.00060883205
57,8,0.0020950446
57,9,0.058680896
58,0,0.014968954
58,1,0.009567137
58,2,-0.0006586935
58,3,-0.0041699107
58,4,0.03242141
58,5,-0.011636548
58,6,0.0008862767
58,7,0.0057821004
58,8,0.022110198
58,9,0.020998882
59,0,-0.0224603
59,1,-0.046022
59,2,-0.033699557
59,3,0.0022181494
59,4,-0.08584625
59,5,-0.05976867
59,6,0.013431606
59,7,-0.009761895
59,8,-0.03615291
59,9,-0.020423556
60,0,-0.039171826
60,1,-0.004594798
60,2,-0.05995424
60,3,-0.11806195
60,4,-0.12107312
60,5,-0.033769876
60,6,0.002998501
60,7,-0.02686505
60,8,-0.009727866
60,9,0.024084069
61,0,-0.0028310714
61,1,0.020674577
61,2,-0.0072303256
61,3,-0.0024808536
61,4,0.0068282946
61,5,0.09315719
61,6,0.05384332
61,7,-0.008963789
61,8,0.051695544
61,9,0.020665996
62,0,0.037444644
62,1,-0.008121703
62,2,-0.04314211
62,3,0.016424159
62,4,-0.013080721
62,5,-0.03152255
62,6,0.03294553
62,7,-0.006900482
62,8,-0.11978545
62,9,-0.008737286
63,0,0.004801294
63,1,0.007937245
63,2,-0.009620836
63,3,-0.012639088
63,4,-0.009778581
63,5,0.033107378
63,6,0.09609243
63,7,0.037439995
63,8,0.0029700955
63,9,0.0498358
64,0,-0.0048612827
64,1,0.01689946
64,2,-0.01209085
64,3,-0.014082601
64,4,-0.002514589
64,5,-0.026724093
64,6,-0.010296735
64,7,-0.010667988
64,8,0.0013352653
64,9,0.010186442
65,0,0.062005628
65,1,0.08393642
65,2,0.03835413
65,3,-0.010994175
65,4,-0.009560832
65,5,-0.08826554
65,6,0.0064251046
65,7,-0.011324778
65,8,-0.020447602
65,9,0.02247138
66,0,0.0017312224
66,1,0.0054790545
66,2,-0.00039242377
66,3,0.009266425
66,4,-0.0073479563
66,5,0.0017398574
66,6,-0.004620506
66,7,-0.020252101
66,8,-0.0661937
66,9,-0.07440292
67,0,-0.00024355548
67,1,-0.0022348182
67,2,0.00045790488
67,3,0.0007466916
67,4,-0.00082492904
67,5,-0.000298648
67,6,0.00023670314
67,7,0.00039674639
67,8,4.450003e-05
67,9,0.00090089993
68,0,-0.014394485
