0,0.06126148
1,-0.0005784601
2,0.037341867
3,0.3781272
4,0.24400076
5,0.13733466
6,0.06973951
7,0.03747415
8,0.22329257
9,-0.09667867
10,0.020467438
11,-0.104245506
12,-0.008274822
13,0.067969464
14,-0.0030603155
15,0.2933534
16,0.22864914
17,0.05128377
18,-0.030087119
19,0.0026735615
20,-0.05422354
21,0.058735516
22,0.032873914
23,0.0866878
24,-0.08898863
25,0.16092512
26,0.029371347
27,-0.0039446196
28,0.024740001
29,0.05942466
30,-0.017149726
31,-0.17460164
32,-0.047897663
33,0.02081004
34,0.24953401
35,-0.28998533
36,-0.045498
37,-0.061480824
38,-0.07813075
39,-0.12564328
40,0.03553167
41,0.2554207
42,0.025267191
43,-0.003540954
44,0.31497857
45,0.00453506
46,0.073696524
47,-0.10543152
48,0.025050446
49,0.18593988
50,0.098154806
51,0.0061367457
52,0.030898979
53,0.04418234
54,0.02026427
55,0.012992852
56,-0.09388053
57,-0.009477607
58,0.008197377
59,0.05446697
60,0.044414017
61,0.15209596
62,-0.049346052
63,0.10936299
