0,0,-0.13378619
0,1,-0.09544778
0,2,0.25246605
0,3,0.20397381
1,0,-0.15335485
1,1,-0.05519463
1,2,-0.0010957738
1,3,-0.026175374
2,0,-0.003556383
2,1,0.14288594
2,2,0.049594156
2,3,0.0045021116
3,0,0.008344146
3,1,-0.088467896
3,2,0.104334034
3,3,0.18355593
4,0,-0.0017799706
4,1,-0.12756748
4,2,-0.02429745
4,3,-0.19631681
5,0,0.08976752
5,1,0.0037077852
5,2,0.034926403
5,3,0.22751828
6,0,0.11483194
6,1,0.31575665
6,2,-0.08147744
6,3,0.014007889
7,0,-0.03866254
7,1,-0.033825412
7,2,0.031919666
7,3,0.060189653
8,0,-0.055625986
8,1,-0.06860336
8,2,0.10896496
8,3,0.00913913
9,0,0.10472638
9,1,-0.09743671
9,2,0.093871236
9,3,-0.12960556
10,0,0.008569744
10,1,0.0019712648
10,2,-0.007745144
10,3,-0.028363721
11,0,0.0005107761
11,1,0.18873256
11,2,-0.009555962
11,3,0.030469742
12,0,-0.052026376
12,1,0.03309894
12,2,-0.034010004
12,3,0.019357253
13,0,0.017414024
13,1,0.0070192777
13,2,-0.091246314
13,3,-0.13753234
14,0,-0.17226942
14,1,-0.06654571
14,2,0.020684311
14,3,0.031362798
15,0,-0.1307156
15,1,-0.3120939
15,2,-0.07096431
15,3,-0.22970922
16,0,0.01156973
16,1,0.03827515
16,2,-0.009945137
16,3,-0.01676551
17,0,0.012002899
17,1,0.0643657
17,2,-0.018653138
17,3,-0.0019696145
18,0,0.0155663425
18,1,0.12617746
18,2,-0.04969524
18,3,0.032429453
19,0,0.056260355
19,1,-0.019364722
19,2,0.08749398
19,3,-0.011927357
20,0,-0.046768505
20,1,-0.02374936
20,2,0.19536018
20,3,0.14344096
21,0,0.004503437
21,1,0.01983773
21,2,0.0016055463
21,3,-0.055383034
22,0,0.022082204
22,1,0.0130051235
22,2,-0.11697722
22,3,-0.15110555
23,0,0.12845919
23,1,-0.15258756
23,2,0.13997525
23,3,0.09409047
24,0,0.04467342
24,1,0.04367368
24,2,-0.0036033434
24,3,0.04465635
25,0,0.02431595
25,1,0.08696497
25,2,0.05906667
25,3,0.0030353726
26,0,-0.04742408
26,1,-0.17533611
26,2,0.08586611
26,3,0.013825421
27,0,0.022293994
27,1,0.07827557
27,2,-0.009838766
27,3,-0.011341553
28,0,-0.18174173
28,1,-0.01555803
28,2,-0.06755624
28,3,0.190741
29,0,0.04825576
29,1,0.13308002
29,2,0.004192208
29,3,0.062918685
30,0,-0.028467556
30,1,0.07302148
30,2,-0.08253006
30,3,0.048046555
31,0,-0.22194289
31,1,-0.17542994
31,2,-0.0063785114
31,3,0.095623955
32,0,0.023103653
32,1,0.0033097742
32,2,0.13704927
32,3,0.045066673
33,0,0.11009444
33,1,-0.094542444
33,2,0.14847763
33,3,-0.002529027
34,0,0.10775856
34,1,0.07210552
34,2,-0.046607975
34,3,-0.09577761
35,0,0.0029076647
35,1,-0.021823997
35,2,0.016126852
35,3,0.020069811
36,0,-0.12587005
36,1,0.09243517
36,2,-0.008827138
36,3,0.07129584
37,0,-0.06933086
37,1,-0.073927715
37,2,0.11399385
37,3,0.05824359
38,0,-0.087325
38,1,0.010312405
38,2,-0.055516027
38,3,0.03597307
39,0,0.0034822077
39,1,0.025926057
39,2,0.03850669
39,3,0.12630776
40,0,-0.21136768
40,1,-0.14228559
40,2,-0.07074592
40,3,-0.046690837
41,0,-0.06386361
41,1,-0.17033887
41,2,0.105292976
41,3,0.102584936
42,0,0.005068632
42,1,0.0072906585
42,2,-0.048978005
42,3,-0.053528406
43,0,-0.09631978
43,1,-0.07582812
43,2,-0.03309347
43,3,-0.0047066594
44,0,0.042775653
44,1,-0.095275454
44,2,0.42789158
44,3,0.25489286
45,0,0.10274782
45,1,-0.092479184
45,2,0.21749793
