0,0,0,0,-0.011495671
0,0,0,1,0.024609597
0,0,0,2,-0.0020145106
0,0,0,3,0.030572208
0,0,0,4,0.009833202
0,0,0,5,-0.0493488
0,0,0,6,0.077883065
0,0,0,7,0.01309694
0,0,0,8,-0.0029088939
0,0,0,9,0.0115963565
0,0,0,10,0.01992236
0,0,0,11,0.0035497034
0,0,0,12,0.008816806
0,0,0,13,0.025984276
0,0,0,14,-0.010189696
0,0,0,15,-0.05318242
0,0,0,16,-0.0143543305
0,0,0,17,-0.004152883
0,0,0,18,0.015534732
0,0,0,19,-0.017438577
0,0,0,20,-0.012625375
0,0,0,21,-0.019428737
0,0,0,22,0.007854743
0,0,0,23,-0.016295874
0,0,0,24,0.0077443984
0,0,0,25,0.009964839
0,0,0,26,-0.038387444
0,0,0,27,-0.019347088
0,0,0,28,-0.017000353
0,0,0,29,-0.03985173
0,0,0,30,0.017692667
0,0,0,31,-0.032316472
0,0,0,32,-0.011194192
0,0,0,33,0.00912061
0,0,0,34,0.020802831
0,0,0,35,-0.027812975
0,0,0,36,-0.0023206826
0,0,0,37,-0.019378692
0,0,0,38,0.0313882
0,0,0,39,0.018611576
0,0,0,40,0.037101135
0,0,0,41,0.0071391105
0,0,0,42,0.02126349
0,0,0,43,0.0044350475
0,0,0,44,0.020059945
0,0,0,45,-0.013358944
0,0,0,46,-0.0029920673
0,0,0,47,0.009583552
0,0,0,48,0.014268042
0,0,0,49,0.012291291
0,0,0,50,0.012279886
0,0,0,51,-0.053806055
0,0,0,52,-0.03300051
0,0,0,53,0.026857045
0,0,0,54,-0.01843017
0,0,0,55,0.04571661
0,0,0,56,0.017964866
0,0,0,57,0.011519321
0,0,0,58,0.0074333153
0,0,0,59,0.02258709
0,0,0,60,0.013344847
0,0,0,61,0.00046957322
0,0,0,62,0.0038536217
0,0,0,63,0.008071005
0,0,1,0,0.0009542888
0,0,1,1,0.00068494375
0,0,1,2,-0.0009458704
0,0,1,3,0.00022847211
0,0,1,4,2.4196372e-05
0,0,1,5,0.0016630628
0,0,1,6,-0.0010258786
0,0,1,7,3.6883216e-06
0,0,1,8,0.00013985402
0,0,1,9,-0.00077496935
0,0,1,10,-0.00095886964
0,0,1,11,-0.0009113283
0,0,1,12,0.0007831619
0,0,1,13,0.0008545
0,0,1,14,-0.0006742684
0,0,1,15,0.0012562154
0,0,1,16,0.0002947255
0,0,1,17,0.00034199518
0,0,1,18,0.0005948364
0,0,1,19,-0.0002435693
0,0,1,20,-0.00069237506
0,0,1,21,0.0003909049
0,0,1,22,-3.4667257e-05
0,0,1,23,0.0010992045
0,0,1,24,-0.0009931694
0,0,1,25,-0.0005303789
0,0,1,26,0.00035618193
0,0,1,27,0.0010480675
0,0,1,28,0.00038879705
0,0,1,29,-0.00010197526
0,0,1,30,-0.0017574361
0,0,1,31,-0.0016909494
0,0,1,32,-0.00037511706
0,0,1,33,0.00026041124
0,0,1,34,0.00070945156
0,0,1,35,0.00066646835
0,0,1,36,-4.8854927e-06
0,0,1,37,0.0006098216
0,0,1,38,0.00055359735
0,0,1,39,0.00034234527
0,0,1,40,-0.0011181053
0,0,1,41,-0.0026143237
0,0,1,42,-0.0010139217
0,0,1,43,0.000515184
0,0,1,44,0.0005476696
0,0,1,45,-0.00012649388
0,0,1,46,0.0009019774
0,0,1,47,0.00018744323
0,0,1,48,0.00026720655
0,0,1,49,-0.0005032657
0,0,1,50,-0.0015233805
0,0,1,51,0.00011271001
0,0,1,52,-0.0007705838
0,0,1,53,0.00076453923
0,0,1,54,-0.00028762475
0,0,1,55,-0.00015849437
0,0,1,56,-0.00025001814
0,0,1,57,-0.000517033
0,0,1,58,0.00011468784
0,0,1,59,0.0007060096
0,0,1,60,-0.001511345
0,0,1,61,-0.0017492974
0,0,1,62,0.00016509683
0,0,1,63,-0.0009971414
0,0,2,0,0.03923994
0,0,2,1,0.030571574
0,0,2,2,0.010746274
0,0,2,3,-0.04845675
0,0,2,4,-0.028742075
0,0,2,5,-0.04223063
0,0,2,6,0.08820657
0,0,2,7,-0.0041313684
0,0,2,8,-0.05052624
0,0,2,9,0.0628161
0,0,2,10,-0.0072304783
0,0,2,11,-0.014419059
0,0,2,12,0.013466007
0,0,2,13,-0.00028704337
0,0,2,14,-0.05500033
0,0,2,15,0.005781614
0,0,2,16,0.08448825
0,0,2,17,0.039062
0,0,2,18,-0.04596112
0,0,2,19,0.041694954
0,0,2,20,0.04821447
0,0,2,21,-0.0010377986
0,0,2,22,-0.009965911
0,0,2,23,-0.004386848
