0,1.0205368
1,2.4875836
2,2.362585
3,0.42109942
4,1.0208588
5,1.5332694
6,2.4107158
7,2.399518
8,0.7381942
9,0.18999194
10,0.31878242
11,0.36088374
12,1.7095778
13,-0.120232366
14,0.59946537
15,2.7174163
