0,-0.034881633
1,0.007088877
2,0.021222891
3,0.0018424793
4,-0.16512705
5,-0.020082477
6,-0.025279813
7,-0.05788601
8,-0.03974139
9,-0.05606169
10,-0.07951661
11,-0.06748319
12,0.07999163
13,-0.104331486
14,0.008904289
15,0.016214289
16,-0.15989986
17,0.056696933
18,-0.015895288
19,-0.06498837
20,-0.09432448
21,-0.060960244
22,-0.04338594
23,-0.1064645
24,0.059612215
25,-0.104391545
26,-0.082678385
27,-0.047170226
28,-0.0017952715
29,-0.08314338
30,-0.04937241
31,-0.09259328
32,-0.0020574841
33,-0.008074375
34,0.012328909
35,-0.07226531
36,-0.046654247
37,-0.013188454
38,0.13352394
39,0.05647749
40,-0.074930854
41,-0.01985698
42,0.010285329
43,0.009508374
44,-0.06809619
45,-0.085093446
46,-0.018831916
47,0.011608534
48,0.058742847
49,-0.056801207
50,0.041127123
51,-0.10107175
52,-0.014827142
53,-0.0067382767
54,-0.06489403
55,-0.054550037
56,-0.0529237
57,-0.028163364
58,-0.10863596
59,0.08540531
60,-0.053090002
61,0.0077008563
62,0.020077942
63,-0.018708024
64,-0.039805528
65,-0.090539485
66,-0.16801248
67,-0.39191124
68,-0.044901628
69,0.14077984
70,-0.07591552
71,-0.12827551
72,-0.07253963
73,-0.08703896
74,0.0012410808
75,-0.7094546
76,0.0042400323
77,-0.04164494
78,0.0059757764
79,-0.10522693
80,0.008817357
81,-0.093227774
82,-0.06752316
83,0.062436175
84,-0.05132234
85,0.054561894
86,0.035674844
87,-0.080943935
88,0.025013242
89,-0.032512587
90,-0.47746038
91,0.11038557
92,-0.045820754
93,-0.0011021787
94,-0.0004178612
95,-0.005411526
96,-0.042277597
97,-0.111320086
98,-0.0429771
99,-0.6038582
100,-0.007040455
101,-0.019749071
102,-0.021453872
103,0.024149997
104,0.011482576
105,-0.043648075
106,-0.02578996
107,-0.032137685
108,-0.06135879
109,-0.02615875
110,-0.010471387
111,0.02019726
112,-0.042442292
113,-0.19665462
114,0.03126104
115,0.014137523
116,-0.049742717
117,-0.0057291123
118,-0.13503008
119,-0.04481849
120,0.0054357867
121,-0.06867512
122,-0.6363792
123,-0.26904705
124,0.012116162
125,0.0044383123
126,-0.0015693073
127,-0.090322874
128,-0.034980625
129,-0.056583002
130,-0.05501519
131,-0.015329771
132,-0.032384105
133,-0.11272256
134,-0.03128141
135,-0.72701323
136,0.022171715
137,-0.02037885
138,0.13656817
139,-0.07814671
140,-0.038227
141,-0.055390652
142,-0.43330857
143,-0.017444637
144,-0.051278956
145,-0.008841608
146,0.01294507
147,0.05407931
148,-0.005625523
149,-0.0168543
150,-0.06148151
151,0.009934385
152,-0.028641444
153,-0.106370434
154,-0.023965348
155,-0.029637698
156,0.10755107
157,-0.040673614
158,0.057583313
159,0.0027322073
160,-0.015904488
161,-0.11351128
162,-0.06466858
163,-0.02719443
164,-0.015832212
165,0.16123286
166,-0.01196167
167,-0.14056768
168,-0.034374632
169,-0.22480759
170,-0.014402022
171,0.012008995
172,0.0066573513
173,0.009430213
174,0.002328434
175,-0.06600785
176,-0.11118943
177,-0.10625835
178,0.014349774
179,-0.024751619
180,-0.026316905
181,-0.07428575
182,-0.075055845
183,-0.02576954
184,0.0063290745
185,-0.04622845
186,-0.042559143
187,0.0026026017
188,0.113825835
189,0.04749727
190,-0.051160898
191,0.010924568
192,-0.008650312
193,0.0005588537
194,-0.033641692
195,-0.004875077
196,-0.06779039
197,-0.04399489
198,-0.053158097
199,0.111314766
200,-0.018692004
201,-0.06671396
202,-0.0006677949
203,-0.07306323
204,-0.043427747
205,0.043479286
206,-0.06797444
207,0.009440229
208,-0.044471297
209,-0.16765597
210,0.0500634
211,-0.038945884
212,-0.0078039
213,-0.06334572
214,0.04846479
215,-0.011701208
216,-0.089972734
217,-0.14231043
218,0.14601076
219,-0.03038618
220,-0.049848422
221,-0.06899445
222,-0.031798884
223,0.0689402
224,-0.110777766
225,-0.037981838
226,0.014856012
227,0.12064524
228,-0.006827276
229,-0.012008581
230,-0.0054194387
231,-0.043752477
232,-0.012319193
233,-0.030135417
234,0.0013019751
235,-0.10933516
236,-0.10003064
237,-0.00296093
238,-0.09576751
239,0.0016475435
240,-0.04770544
241,-0.08007024
242,0.006935793
243,-0.016763175
244,0.009730815
245,-0.013780858
246,0.020271322
247,0.023585578
248,-0.050715085
249,-0.0056166034
250,-0.03087886
251,-0.03781883
252,-0.1356658
253,0.08557094
254,0.01862786
255,-0.046355262
