0,0,0,0,-0.50315523
0,0,0,1,-0.058876716
0,0,0,2,-0.35908765
0,0,0,3,0.38122734
0,0,0,4,-0.043876756
0,0,0,5,-0.0857151
0,0,0,6,0.10534695
0,0,0,7,-0.26233914
0,0,0,8,0.2579206
0,0,0,9,-0.31676286
0,0,0,10,0.12039311
0,0,0,11,-0.17889054
0,0,0,12,0.03206592
0,0,0,13,0.054851
0,0,0,14,0.23810369
0,0,0,15,-0.44942728
0,0,0,16,-0.015181262
0,0,0,17,-0.6385618
0,0,0,18,-0.17546448
0,0,0,19,0.5579035
0,0,0,20,0.347486
0,0,0,21,0.40253899
0,0,0,22,-0.31516588
0,0,0,23,0.14890908
0,0,0,24,0.05240901
0,0,0,25,0.3251243
0,0,0,26,-0.052442066
0,0,0,27,0.3632761
0,0,1,0,-0.39909384
0,0,1,1,-0.15205367
0,0,1,2,-0.2925995
0,0,1,3,0.34285548
0,0,1,4,0.2944398
0,0,1,5,-0.15051182
0,0,1,6,-0.04313114
0,0,1,7,-0.2263693
0,0,1,8,0.23266967
0,0,1,9,0.21850716
0,0,1,10,0.0509582
0,0,1,11,0.38037735
0,0,1,12,-0.17526747
0,0,1,13,0.14343578
0,0,1,14,0.20861009
0,0,1,15,-0.19155374
0,0,1,16,-0.04897279
0,0,1,17,-0.3363418
0,0,1,18,0.056564912
0,0,1,19,-0.22748417
0,0,1,20,0.22576666
0,0,1,21,0.23853302
0,0,1,22,-0.31592852
0,0,1,23,0.11860653
0,0,1,24,0.117481254
0,0,1,25,0.3218741
0,0,1,26,-0.13539267
0,0,1,27,0.32775775
0,0,2,0,-0.30383804
0,0,2,1,-0.107350335
0,0,2,2,-0.25136068
0,0,2,3,0.29665416
0,0,2,4,-0.18327111
0,0,2,5,-0.10877349
0,0,2,6,0.008594997
0,0,2,7,-0.14205158
0,0,2,8,0.25981137
0,0,2,9,0.045035295
0,0,2,10,0.09963437
0,0,2,11,-0.020197961
0,0,2,12,0.1670072
0,0,2,13,0.14567985
0,0,2,14,0.13675664
0,0,2,15,-0.23193383
0,0,2,16,-0.061771493
0,0,2,17,-0.2262053
0,0,2,18,0.12265971
0,0,2,19,-0.32175595
0,0,2,20,0.18821259
0,0,2,21,0.14470692
0,0,2,22,-0.3243385
0,0,2,23,0.0830096
0,0,2,24,0.10990776
0,0,2,25,0.2619582
0,0,2,26,-0.053474315
0,0,2,27,0.22116642
0,1,0,0,-0.40888542
0,1,0,1,-0.4124731
0,1,0,2,-0.060507823
0,1,0,3,0.15976506
0,1,0,4,-0.071801364
0,1,0,5,0.40923655
0,1,0,6,0.22511238
0,1,0,7,-0.38928536
0,1,0,8,0.36518267
0,1,0,9,-0.21942805
0,1,0,10,-0.29035386
0,1,0,11,-0.023203263
0,1,0,12,0.16298525
0,1,0,13,0.03709675
0,1,0,14,-0.29947868
0,1,0,15,-0.1949458
0,1,0,16,0.32351738
0,1,0,17,-0.12297164
0,1,0,18,-0.12370445
0,1,0,19,0.08330183
0,1,0,20,0.1024916
0,1,0,21,0.32686734
0,1,0,22,-0.20102684
0,1,0,23,-0.07728535
0,1,0,24,-0.17862752
0,1,0,25,0.2676588
0,1,0,26,-0.05892557
0,1,0,27,0.24727976
0,1,1,0,-0.29660878
0,1,1,1,-0.2327479
0,1,1,2,0.00057970075
0,1,1,3,0.1803647
0,1,1,4,0.22434989
0,1,1,5,0.37578982
0,1,1,6,-0.09892662
0,1,1,7,-0.31143236
0,1,1,8,0.36570013
0,1,1,9,0.23407458
0,1,1,10,-0.36626208
0,1,1,11,0.3915374
0,1,1,12,-0.35336345
0,1,1,13,0.124166995
0,1,1,14,-0.29852685
0,1,1,15,0.05351908
0,1,1,16,0.2520571
0,1,1,17,-0.08100589
0,1,1,18,0.084011525
0,1,1,19,-0.03957337
0,1,1,20,0.07116773
0,1,1,21,0.19827203
0,1,1,22,-0.19714369
0,1,1,23,-0.120502934
0,1,1,24,-0.16738771
0,1,1,25,0.26687086
0,1,1,26,-0.119616605
0,1,1,27,0.24822955
0,1,2,0,-0.20137323
0,1,2,1,-0.1173566
0,1,2,2,-0.011043297
0,1,2,3,0.123113535
0,1,2,4,-0.24971865
0,1,2,5,0.35747948
0,1,2,6,-0.11411318
0,1,2,7,-0.22697003
0,1,2,8,0.2964843
0,1,2,9,0.10195388
0,1,2,10,-0.28947407
0,1,2,11,0.017987235
0,1,2,12,0.102202415
0,1,2,13,0.12412373
0,1,2,14,-0.22048739
0,1,2,15,-0.021274256
0,1,2,16,0.28089967
0,1,2,17,-0.04514326
0,1,2,18,0.12955119
0,1,2,19,-0.054508194
0,1,2,20,0.03025849
0,1,2,21,0.114732616
0,1,2,22,-0.18960436
0,1,2,23,-0.12047051
0,1,2,24,-0.1752189
0,1,2,25,0.18029295
0,1,2,26,0.014904662
0,1,2,27,0.18399906
0,2,0,0,-0.29232696
0,2,0,1,0.1816916
0,2,0,2,0.276551
0,2,0,3,-0.043091625
0,2,0,4,-0.026131552
0,2,0,5,-0.29418308
0,2,0,6,0.37086493
0,2,0,7,-0.36228928
0,2,0,8,0.04547355
0,2,0,9,-0.33228338
0,2,0,10,-0.27532765
0,2,0,11,-0.19436796
0,2,0,12,0.21100555
0,2,0,13,-0.027975192
0,2,0,14,0.07211649
0,2,0,15,0.08139215
0,2,0,16,0.3759652
0,2,0,17,0.41953722
0,2,0,18,-0.13664068
0,2,0,19,-0.3740322
0,2,0,20,-0.27594227
0,2,0,21,0.32136834
0,2,0,22,-0.055345744
0,2,0,23,-0.23783146
0,2,0,24,0.11352116
0,2,0,25,0.27854398
0,2,0,26,-0.024163406
0,2,0,27,0.048539244
0,2,1,0,-0.1840387
0,2,1,1,0.41167483
0,2,1,2,0.24958803
0,2,1,3,0.0056352057
0,2,1,4,0.26598993
0,2,1,5,-0.2599712
0,2,1,6,-0.078074664
0,2,1,7,-0.31000984
0,2,1,8,0.097734295
0,2,1,9,0.17687416
0,2,1,10,-0.33354637
0,2,1,11,0.21721776
0,2,1,12,-0.3117787
0,2,1,13,0.018257791
0,2,1,14,0.0773597
0,2,1,15,0.28087115
0,2,1,16,0.2145845
0,2,1,17,0.1967216
0,2,1,18,0.06393556
0,2,1,19,0.19128439
0,2,1,20,-0.21104608
0,2,1,21,0.1740359
0,2,1,22,-0.07943643
0,2,1,23,-0.2796603
0,2,1,24,0.06622408
0,2,1,25,0.2817439
0,2,1,26,-0.07953284
0,2,1,27,0.03958328
0,2,2,0,-0.10062411
0,2,2,1,0.5226227
0,2,2,2,0.17777593
0,2,2,3,-0.051201556
0,2,2,4,-0.17258228
0,2,2,5,-0.20591052
0,2,2,6,-0.17361785
0,2,2,7,-0.2480882
0,2,2,8,-0.04934203
0,2,2,9,0.0912092
0,2,2,10,-0.23462893
0,2,2,11,-0.087586075
0,2,2,12,0.089380585
0,2,2,13,0.0107555
0,2,2,14,0.06877389
0,2,2,15,0.17914574
0,2,2,16,0.27715394
0,2,2,17,0.15155213
0,2,2,18,0.085651115
0,2,2,19,0.17601715
0,2,2,20,-0.17149664
0,2,2,21,0.12736745
0,2,2,22,-0.049452636
0,2,2,23,-0.23282917
0,2,2,24,0.01191747
0,2,2,25,0.18385978
0,2,2,26,0.06647549
0,2,2,27,0.005383159
1,0,0,0,0.01886993
1,0,0,1,0.40733403
1,0,0,2,-0.4340582
1,0,0,3,-0.3201058
1,0,0,4,-0.069286086
1,0,0,5,-0.17997953
1,0,0,6,-0.14340745
1,0,0,7,0.14159581
1,0,0,8,0.33057722
1,0,0,9,-0.2843885
1,0,0,10,0.2832596
1,0,0,11,-0.33119285
1,0,0,12,0.10594487
1,0,0,13,0.06563049
1,0,0,14,0.36335286
1,0,0,15,-0.036097188
1,0,0,16,-0.424904
1,0,0,17,-0.46555582
1,0,0,18,-0.22889774
1,0,0,19,0.5515933
1,0,0,20,0.3874255
1,0,0,21,0.09737729
1,0,0,22,0.57018924
1,0,0,23,0.12084903
1,0,0,24,-0.2638512
1,0,0,25,-0.13012907
1,0,0,26,-0.0835361
1,0,0,27,0.23974773
1,0,1,0,-0.052070275
1,0,1,1,0.22548176
1,0,1,2,-0.30617136
1,0,1,3,-0.3348644
1,0,1,4,0.27423212
1,0,1,5,-0.2530723
1,0,1,6,-0.004180147
1,0,1,7,0.18721625
1,0,1,8,0.24726135
1,0,1,9,0.28256586
1,0,1,10,0.29194614
1,0,1,11,0.1888323
1,0,1,12,-0.19251294
1,0,1,13,0.1693863
1,0,1,14,0.33823332
1,0,1,15,0.07747914
1,0,1,16,-0.3820726
1,0,1,17,-0.27273923
1,0,1,18,0.040588886
1,0,1,19,-0.25032827
1,0,1,20,0.2718529
1,0,1,21,0.022355739
1,0,1,22,0.49595076
1,0,1,23,0.16361412
1,0,1,24,-0.22330573
1,0,1,25,-0.11453621
1,0,1,26,-0.1595937
1,0,1,27,0.26063168
1,0,2,0,-0.025409747
1,0,2,1,0.20521328
1,0,2,2,-0.25949192
1,0,2,3,-0.2991356
1,0,2,4,-0.21518894
1,0,2,5,-0.19696648
1,0,2,6,0.14869934
1,0,2,7,0.196438
1,0,2,8,0.29222062
1,0,2,9,0.16988394
1,0,2,10,0.3085824
1,0,2,11,-0.19486354
1,0,2,12,0.16768561
1,0,2,13,0.18293342
1,0,2,14,0.2902426
1,0,2,15,-0.03807747
1,0,2,16,-0.33306083
1,0,2,17,-0.18890625
1,0,2,18,0.14628501
1,0,2,19,-0.30255648
1,0,2,20,0.23435467
1,0,2,21,0.0066303713
1,0,2,22,0.43013877
1,0,2,23,0.11918881
1,0,2,24,-0.1898545
1,0,2,25,-0.10864939
1,0,2,26,-0.073947065
1,0,2,27,0.23793837
1,1,0,0,0.050603528
1,1,0,1,-0.47306195
1,1,0,2,-0.030373445
1,1,0,3,-0.64144236
1,1,0,4,0.033479024
1,1,0,5,0.48036036
1,1,0,6,0.07002532
1,1,0,7,-0.004176039
1,1,0,8,0.032145396
1,1,0,9,-0.32751036
1,1,0,10,0.07340226
1,1,0,11,-0.16517137
1,1,0,12,0.23571475
1,1,0,13,0.032690093
1,1,0,14,-0.6205473
1,1,0,15,0.2032631
1,1,0,16,-0.029345812
1,1,0,17,0.05487865
1,1,0,18,-0.13899782
1,1,0,19,-0.036917455
1,1,0,20,0.035788458
1,1,0,21,-0.022388944
1,1,0,22,0.49482945
1,1,0,23,0.47375488
1,1,0,24,0.18703473
1,1,0,25,-0.031983666
1,1,0,26,-0.15077634
1,1,0,27,-0.040413655
1,1,1,0,-0.021748932
1,1,1,1,-0.4079247
1,1,1,2,0.08569514
1,1,1,3,-0.56963944
1,1,1,4,0.30453396
1,1,1,5,0.45382422
1,1,1,6,-0.074126385
1,1,1,7,0.08232182
1,1,1,8,-0.025122026
1,1,1,9,0.1492227
1,1,1,10,0.07278891
1,1,1,11,0.21983191
1,1,1,12,-0.38553002
1,1,1,13,0.1343243
1,1,1,14,-0.6494393
1,1,1,15,0.29519647
1,1,1,16,-0.07780323
1,1,1,17,0.03191463
1,1,1,18,0.09907978
1,1,1,19,-0.012398401
1,1,1,20,0.035720613
1,1,1,21,-0.05966969
