0,0,0,0,-0.11650129
0,0,0,1,-0.24365418
0,0,0,2,-0.10232766
0,0,0,3,0.26099256
0,0,0,4,-0.26618114
0,0,0,5,-0.11491089
0,0,0,6,0.22275972
0,0,0,7,-0.17731331
0,0,0,8,0.0315257
0,0,0,9,0.2016592
0,0,0,10,0.021202378
0,0,0,11,-0.13969412
0,0,0,12,-0.67088336
0,0,0,13,-0.01489239
0,0,0,14,-0.50734055
0,0,0,15,0.20970246
0,0,1,0,-0.023393825
0,0,1,1,-0.65530455
0,0,1,2,-0.022735571
0,0,1,3,0.012295856
0,0,1,4,0.0026125473
0,0,1,5,0.15038188
0,0,1,6,-0.19774102
0,0,1,7,-0.4817089
0,0,1,8,-0.050084267
0,0,1,9,0.32847387
0,0,1,10,0.14624393
0,0,1,11,-0.27132773
0,0,1,12,-1.0557004
0,0,1,13,-0.26273397
0,0,1,14,-0.28930023
0,0,1,15,0.057579122
0,0,2,0,-0.09179004
0,0,2,1,-0.59657943
0,0,2,2,0.64573556
0,0,2,3,-0.37809592
0,0,2,4,-0.08009648
0,0,2,5,0.29472256
0,0,2,6,0.55910844
0,0,2,7,-0.3061895
0,0,2,8,-0.23545174
0,0,2,9,0.44372404
0,0,2,10,0.025859568
0,0,2,11,-0.12979959
0,0,2,12,-1.012233
0,0,2,13,0.5227403
0,0,2,14,-0.41415307
0,0,2,15,0.32960346
0,0,3,0,0.3385483
0,0,3,1,-0.3854209
0,0,3,2,0.16666032
0,0,3,3,0.00979982
0,0,3,4,0.021093706
0,0,3,5,-0.19597298
0,0,3,6,0.82381344
0,0,3,7,-0.40857816
0,0,3,8,-0.13552114
0,0,3,9,0.26034766
0,0,3,10,0.1082038
0,0,3,11,0.107562855
0,0,3,12,-1.1145403
0,0,3,13,0.12585853
0,0,3,14,0.17856272
0,0,3,15,0.058648817
0,0,4,0,0.48104623
0,0,4,1,0.067559846
0,0,4,2,-0.09995206
0,0,4,3,-1.2218839
0,0,4,4,0.041942015
0,0,4,5,0.022767834
0,0,4,6,-0.38974038
0,0,4,7,-0.7856066
0,0,4,8,0.2950392
0,0,4,9,-0.5173099
0,0,4,10,0.11850623
0,0,4,11,0.04850493
0,0,4,12,0.10221016
0,0,4,13,0.011702768
0,0,4,14,0.15118684
0,0,4,15,0.025674973
0,0,5,0,-0.2504281
0,0,5,1,0.43593422
0,0,5,2,-0.15594181
0,0,5,3,-1.1675049
0,0,5,4,0.20870009
0,0,5,5,-0.094979174
0,0,5,6,-0.29467502
