0,-0.13472715
1,0.005563305
2,-0.16068901
3,-0.038867354
4,-0.07967609
5,-0.17805302
6,-0.21006994
7,-0.068302326
8,-0.17290144
9,-0.09290826
10,-0.09716484
11,-0.112245515
12,-0.08140439
13,-0.027271355
14,-0.12747684
15,-0.21457851
16,0.0013072359
17,-0.21421652
18,-0.14945579
19,-0.066304624
20,0.051153027
21,-0.099446416
22,-0.03760144
23,-0.06957788
24,-0.0468292
25,-0.111528635
26,-0.09106374
27,-0.12942575
28,-0.06390929
29,-0.2037953
30,-0.17249352
31,-0.007763933
32,-0.025396308
33,-0.043959774
34,-0.14210106
35,-0.023265269
36,-0.0221877
37,-0.15722609
38,-0.0890014
39,-0.07010341
40,-0.1803975
41,-0.021729067
42,-0.04231717
43,0.032935947
44,0.06419367
45,-0.19131331
46,-0.240193
47,-0.05627026
48,-0.10115442
49,-0.018169632
50,-0.06762597
51,-0.039679438
52,-0.027155789
53,0.0056013553
54,-0.13077578
55,-0.1611589
56,-0.106802896
57,-0.24078584
58,-0.17962886
59,0.0019813736
60,-0.3165913
61,-0.19981262
62,-0.18072106
63,-0.08140419
64,-0.01459777
65,0.023631556
66,-0.08923552
67,0.048686635
68,-0.1876096
69,-0.10860634
70,-0.12267897
71,-0.04195515
72,0.040413048
73,-0.0117452545
74,0.026942397
75,-0.24299285
76,0.007917707
77,-0.19162215
78,-0.043089814
79,-0.022405459
80,-0.07668983
81,0.049179032
82,-0.059070148
83,-0.023122959
84,-0.15901461
85,0.041028503
86,-0.1593244
87,0.06456122
88,-0.1110259
89,-0.09844353
90,-0.13322996
91,-0.069898345
92,-0.12514591
93,-0.024523916
94,-0.029373422
95,-0.03520815
96,-0.11103846
97,-0.15196352
98,-0.13361397
99,-0.15104048
100,-0.2829866
101,-0.19567457
102,0.010576684
103,-0.08983699
104,-0.010648885
105,-0.007042822
106,-0.092779845
107,-0.14578794
108,0.024348337
109,-0.07083387
110,-0.10930485
111,-0.15870292
112,0.047929674
113,-0.15949415
114,0.0034259097
115,-0.051508825
116,-0.0021452203
117,-0.060658313
118,-0.11855433
119,0.068419375
120,0.029735668
121,-0.13910513
122,-0.040739406
123,-0.16819307
124,-0.03454939
125,-0.086859144
126,-0.0208081
127,0.094435215
