0,0,0.15343183
0,1,-0.1544223
1,0,-0.044935025
1,1,0.045038924
2,0,-0.01507051
2,1,0.014465801
3,0,-0.1485592
3,1,0.14921239
4,0,0.01748847
4,1,-0.018644275
5,0,-0.01384689
5,1,0.013031849
6,0,0.08155681
6,1,-0.082059056
7,0,0.836594
7,1,-0.8366541
8,0,-0.022191195
8,1,0.021014107
9,0,0.47607264
9,1,-0.47654825
10,0,-0.77438486
10,1,0.7747389
11,0,-0.01726371
11,1,0.016086942
12,0,0.09257678
12,1,-0.093455926
13,0,-0.3156455
13,1,0.31573835
14,0,0.006357065
14,1,-0.005244871
15,0,0.1945192
15,1,-0.19512701
16,0,0.060189623
16,1,-0.05869895
17,0,-0.81285024
17,1,0.8128432
18,0,0.10837204
18,1,-0.10969816
19,0,0.08216121
19,1,-0.08140675
20,0,0.076000586
20,1,-0.07504333
21,0,0.36212087
21,1,-0.36113694
22,0,0.25869074
22,1,-0.25910085
23,0,0.048874874
23,1,-0.048367325
24,0,0.4405291
24,1,-0.43949252
25,0,-0.21881685
25,1,0.22007589
26,0,0.03180345
26,1,-0.03278654
27,0,0.0149404565
27,1,-0.014585471
28,0,0.007100992
28,1,-0.00754922
29,0,0.62830514
29,1,-0.62841684
30,0,0.10994634
30,1,-0.10892345
31,0,0.05918004
31,1,-0.059755284
32,0,-0.038368203
32,1,0.037391797
33,0,-0.1327287
33,1,0.13346525
34,0,0.029844055
34,1,-0.031254336
35,0,-0.19993034
35,1,0.19862145
36,0,-0.07506527
36,1,0.075377665
37,0,-0.12494691
37,1,0.12506458
38,0,0.57646984
38,1,-0.576164
39,0,-0.20951235
39,1,0.20955342
40,0,0.04998616
40,1,-0.048852988
41,0,-0.29464537
41,1,0.2949428
42,0,-0.85875946
42,1,0.8590817
43,0,0.061510738
43,1,-0.061893966
44,0,0.12495934
44,1,-0.123581365
45,0,-0.05598181
45,1,0.055866018
46,0,-0.112455785
46,1,0.11239315
47,0,0.34506136
47,1,-0.34410045
48,0,0.03556038
48,1,-0.035319388
49,0,-0.30969074
49,1,0.30939758
50,0,-0.009724363
50,1,0.009426075
51,0,0.07848813
51,1,-0.07792679
52,0,-0.03191956
52,1,0.032993928
53,0,-0.13070337
53,1,0.13122784
54,0,-0.75235295
54,1,0.7526076
55,0,0.01641503
55,1,-0.016561404
56,0,0.18415478
56,1,-0.18432532
57,0,-0.048103064
57,1,0.047936566
58,0,0.4708843
58,1,-0.47003454
59,0,-0.022536265
59,1,0.022512374
60,0,-0.4799069
60,1,0.47908136
61,0,-0.15383041
61,1,0.15402669
62,0,-0.78513366
62,1,0.7844482
63,0,-0.6173703
63,1,0.61637115
64,0,0.059290234
64,1,-0.059396736
65,0,0.0026931418
65,1,-0.0035857705
66,0,0.49240893
66,1,-0.49128893
67,0,-0.21813652
67,1,0.2195666
68,0,0.029208694
68,1,-0.0288318
69,0,0.22976886
69,1,-0.23057239
70,0,0.07194026
70,1,-0.071826175
71,0,-0.23609059
71,1,0.23700361
72,0,0.21106791
72,1,-0.21093546
73,0,0.060548697
73,1,-0.06156917
74,0,-0.0036094023
74,1,0.0019656485
75,0,0.07344495
75,1,-0.07204101
76,0,0.028948322
76,1,-0.028331429
77,0,0.4428464
77,1,-0.44235238
78,0,-0.058657605
78,1,0.057704918
79,0,0.123567484
79,1,-0.12331388
80,0,-0.033413403
80,1,0.03388596
81,0,0.12498051
81,1,-0.12445693
82,0,-0.07001178
82,1,0.06993305
83,0,0.03281323
83,1,-0.032575686
84,0,0.8211405
84,1,-0.8211132
85,0,0.5682585
85,1,-0.5682512
86,0,0.048844956
86,1,-0.048350926
87,0,0.06199994
87,1,-0.062085412
88,0,-0.056027025
88,1,0.056223076
89,0,-0.7532247
89,1,0.7528832
90,0,0.67999727
90,1,-0.67913437
91,0,-0.77963424
91,1,0.7794609
92,0,0.07748622
92,1,-0.07776161
93,0,0.025213657
93,1,-0.024416862
94,0,0.23526715
94,1,-0.23636961
95,0,-0.018599369
95,1,0.019156849
96,0,-0.027782908
96,1,0.028569289
97,0,0.8856215
97,1,-0.88523674
98,0,0.06622805
98,1,-0.06539117
99,0,0.056723915
99,1,-0.055467945
100,0,0.11466815
100,1,-0.11453491
101,0,-0.034682672
101,1,0.03466992
102,0,0.25010133
102,1,-0.25040027
103,0,0.028465854
103,1,-0.028601274
104,0,0.065711506
104,1,-0.0643966
105,0,0.041850895
105,1,-0.042237185
106,0,-0.104601175
106,1,0.10402284
107,0,0.04890976
107,1,-0.04973921
108,0,-0.29004043
108,1,0.29007787
109,0,-0.0018451632
109,1,0.0019792675
110,0,0.03277462
110,1,-0.032590475
111,0,-0.7336748
111,1,0.73402417
112,0,0.40296033
112,1,-0.40360382
113,0,-0.68126863
113,1,0.6810695
114,0,-0.012898384
114,1,0.012725347
115,0,-0.5771864
115,1,0.5769413
116,0,-0.0026101116
116,1,0.0036824062
117,0,-0.682626
117,1,0.6826575
118,0,0.4753828
118,1,-0.47642225
119,0,-0.0035079545
119,1,0.0041496456
120,0,0.029344708
120,1,-0.030440472
121,0,-0.0035011468
121,1,0.0037038762
122,0,0.11024384
122,1,-0.111984074
123,0,-0.0252262
123,1,0.026209332
124,0,0.049250234
124,1,-0.050622106
125,0,-0.38261592
125,1,0.38251078
126,0,-0.088705026
126,1,0.088014774
127,0,-0.7374669
127,1,0.7379752
