0,0,0.029317426
0,1,-0.029728621
1,0,-0.009283121
1,1,0.0108119
2,0,0.0434689
2,1,-0.042317092
3,0,0.26047304
3,1,-0.26049498
4,0,0.5090525
4,1,-0.5080769
5,0,0.030012127
5,1,-0.029929364
6,0,0.07151776
6,1,-0.072912775
7,0,-0.03200993
7,1,0.02951358
8,0,0.09690412
8,1,-0.098468885
9,0,0.05761615
9,1,-0.056535058
10,0,0.12910348
10,1,-0.12764536
11,0,0.06857039
11,1,-0.067379825
12,0,0.010880044
12,1,-0.01052654
13,0,-0.104561485
13,1,0.10211872
14,0,0.016569953
14,1,-0.015048143
15,0,0.007226545
15,1,-0.0063080313
16,0,-0.043129466
16,1,0.041527577
17,0,0.55905807
17,1,-0.5585681
18,0,-0.023417203
18,1,0.024642108
19,0,-0.28171626
19,1,0.28218898
20,0,0.061807252
20,1,-0.06313811
21,0,0.019600565
21,1,-0.020135129
22,0,-0.21694301
22,1,0.21672904
23,0,-0.009167605
23,1,0.009965518
24,0,0.036363497
24,1,-0.03510446
25,0,-0.083245195
25,1,0.08368911
26,0,0.057394058
26,1,-0.056727797
27,0,0.04347007
27,1,-0.042622164
28,0,-0.015623747
28,1,0.014958731
29,0,0.0717126
29,1,-0.07317729
30,0,0.034546513
30,1,-0.03368124
31,0,-0.0054236115
31,1,0.006216512
32,0,-0.03313977
32,1,0.033027217
33,0,0.017778788
33,1,-0.019055337
34,0,0.025568776
34,1,-0.025897421
35,0,-0.040477045
35,1,0.040584594
36,0,-0.09130483
36,1,0.09053149
37,0,0.008409833
37,1,-0.009682055
38,0,0.03403058
38,1,-0.034366917
39,0,0.5019096
39,1,-0.50156236
40,0,0.14194082
40,1,-0.14052689
41,0,0.05746084
41,1,-0.05982127
42,0,0.029594686
42,1,-0.029576909
43,0,-0.012830293
43,1,0.011685292
44,0,0.017399862
44,1,-0.018563407
45,0,-0.05667767
45,1,0.055818167
46,0,0.0090516
46,1,-0.009245482
47,0,0.028985359
47,1,-0.02953282
48,0,0.5536207
48,1,-0.5541728
49,0,-0.08440099
49,1,0.084927656
50,0,0.051830277
50,1,-0.05119105
51,0,-0.015936514
51,1,0.015541066
52,0,0.037023917
52,1,-0.037640158
53,0,0.008330457
53,1,-0.0072559416
54,0,0.09128205
54,1,-0.0916228
55,0,0.03947929
55,1,-0.03973306
56,0,0.09969987
56,1,-0.09777024
57,0,-0.104961775
57,1,0.10342038
58,0,0.16027705
58,1,-0.15911472
59,0,0.14912355
59,1,-0.1511059
60,0,-0.07707648
60,1,0.076076016
61,0,-0.0059700483
61,1,0.00552767
62,0,-0.0059127007
62,1,0.004947168
63,0,0.0063186516
63,1,-0.0063379304
64,0,0.38428932
64,1,-0.38390163
65,0,0.011463881
65,1,-0.011928131
66,0,0.0123407245
66,1,-0.013405821
67,0,-0.69013274
67,1,0.69134235
68,0,-0.004917993
68,1,0.004955111
69,0,0.017345022
69,1,-0.017366523
70,0,0.015869645
70,1,-0.017534347
71,0,-0.059554774
71,1,0.06080185
72,0,-0.17466044
72,1,0.17719872
73,0,-0.10944667
73,1,0.11048818
74,0,0.1937657
74,1,-0.19464692
75,0,-0.9171061
75,1,0.9156976
76,0,0.009825577
76,1,-0.01066543
77,0,-0.09781879
77,1,0.09935062
78,0,0.005151955
78,1,-0.005011236
79,0,0.0156112835
79,1,-0.016831255
80,0,0.0075799846
80,1,-0.0059384806
81,0,0.024015112
81,1,-0.024440708
82,0,0.0038318608
82,1,-0.004744996
83,0,0.008300463
83,1,-0.0074013066
84,0,0.038168762
84,1,-0.03772786
85,0,0.39780053
85,1,-0.39790207
86,0,0.4441301
86,1,-0.44440702
87,0,0.4469797
87,1,-0.4454992
88,0,0.012869847
88,1,-0.0136845065
89,0,0.11987174
89,1,-0.12052502
90,0,-0.77197045
90,1,0.7725018
91,0,0.012027942
91,1,-0.011823819
92,0,0.004399866
92,1,-0.00328245
93,0,0.018409172
93,1,-0.019857056
94,0,0.024877878
94,1,-0.023173673
95,0,0.019749137
95,1,-0.018660992
96,0,0.038490087
96,1,-0.038002446
97,0,0.122459576
97,1,-0.121233776
98,0,0.006253238
98,1,-0.007852305
99,0,-0.8810712
99,1,0.88066
100,0,0.022858217
100,1,-0.021129705
101,0,0.18357645
101,1,-0.18267979
102,0,0.15311094
102,1,-0.15249984
103,0,0.17496431
103,1,-0.17404543
104,0,0.012827753
104,1,-0.013532604
105,0,0.046966452
105,1,-0.047020633
106,0,0.034833163
106,1,-0.036928255
107,0,0.01717108
107,1,-0.017032785
108,0,-0.004326078
108,1,0.0042749043
109,0,-0.021050958
109,1,0.020046042
110,0,0.030010574
110,1,-0.02948733
111,0,-0.023630634
111,1,0.024088278
112,0,0.03461258
112,1,-0.034642138
113,0,0.64975345
113,1,-0.6499757
114,0,0.13335301
114,1,-0.13316958
115,0,0.0004972763
115,1,0.0003210862
116,0,0.19750246
116,1,-0.19749646
117,0,0.021800293
117,1,-0.020721182
118,0,0.0007636504
118,1,0.0011518415
119,0,0.027067462
119,1,-0.026486011
120,0,-0.008328499
120,1,0.0077088135
121,0,-0.064543694
121,1,0.06616275
122,0,-0.9449029
122,1,0.94601625
123,0,0.6865349
123,1,-0.6867573
124,0,0.21814625
124,1,-0.21688698
125,0,0.011720989
125,1,-0.012300891
126,0,0.06454496
126,1,-0.06331035
127,0,0.0056574713
127,1,-0.0040404913
128,0,0.37175792
128,1,-0.37196168
129,0,0.08495747
129,1,-0.08404144
130,0,0.12400722
130,1,-0.12198109
131,0,0.026565962
131,1,-0.02908218
132,0,0.39381725
132,1,-0.39452216
133,0,0.4461
133,1,-0.44497812
134,0,0.12291574
134,1,-0.122437716
135,0,-0.9765349
135,1,0.9761581
136,0,-0.0068095615
136,1,0.006170591
137,0,0.083678335
137,1,-0.08406458
138,0,0.025151601
138,1,-0.024584047
139,0,0.14129964
139,1,-0.14185962
140,0,-0.02549282
140,1,0.024517601
141,0,0.042272083
141,1,-0.041809298
142,0,-0.8825302
142,1,0.882487
143,0,0.042121626
143,1,-0.04192971
144,0,0.026362592
144,1,-0.026081527
145,0,0.03550098
145,1,-0.036036834
146,0,0.120774224
146,1,-0.12112002
